video,original_score,inpainted_score
Mark_Pfeltz_Sets_World_Record_For_sit_ups_situp_f_nm_np1_fr_bad_2,0.9773796511054292,0.9721821639707269
Mark_Pfeltz_Sets_World_Record_For_sit_ups_situp_f_nm_np1_fr_bad_3,0.9729480357043775,0.9687727292522242
Mark_Pfeltz_Sets_World_Record_For_sit_ups_situp_f_nm_np1_fr_bad_4,0.9825957129811633,0.9876703543714817
Mark_Pfeltz_Sets_World_Record_For_sit_ups_situp_f_nm_np1_ri_bad_1,0.984907906951986,0.9875500972714356
Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_1,0.9894557099023351,0.9937806745401844
MattBolden(hittinginslowmotion)_swing_baseball_f_nm_np1_fr_bad_0,0.9963969068061593,0.9957015234626707
MeShootin2_shoot_gun_u_nm_np1_ri_med_0,0.9861731084873352,0.9871840628553825
MeShootin2_shoot_gun_u_nm_np1_ri_med_1,0.9889790804601132,0.9910272605911382
MeShootin2_shoot_gun_u_nm_np1_ri_med_2,0.9873732076498956,0.9910472729591542
Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_0,0.985383094697274,0.9923311078262103
Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_1,0.9858999430709684,0.993211370322032
Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_2,0.9828724430635046,0.9927737190511136
Mr__Bubblegum_chew_h_nm_np1_fr_med_1,0.9735237932981833,0.9815194874079355
Mr__Bubblegum_chew_h_nm_np1_fr_med_2,0.9761448215110222,0.9847981349033931
My_First_Hefeweizen_pour_u_nm_np1_ri_med_1,0.9959292936506075,0.993316179444523
My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_goo_0,0.9696837198933094,0.9751811784430177
My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_med_1,0.9700909827027955,0.9749100040846256
My_smileEh_smile_h_nm_np1_fr_goo_0,0.9949965901886417,0.9914573394241133
NH-__Open_Carry_Litter_Pickup_in__troubled__neighborhood_pick_f_nm_np1_le_med_0,0.9902563682433173,0.9901695335985952
Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_0,0.9912839326264784,0.9924075025349587
Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_1,0.9927600771845718,0.9925148817368972
Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_2,0.9936719320243672,0.9929456456668001
Narcotic1967256kb_climb_stairs_f_nm_np1_ba_med_0,0.9878250701108039,0.9925315223626467
New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_0,0.9945958922033544,0.9950149304633801
New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_1,0.997069252162906,0.9967879047740683
New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_2,0.9950841671498577,0.995475079806969
Ninja_(samurai_sword)_draw_sword_u_nm_np1_fr_med_0,0.9860312370766555,0.9895902168357612
Ninja_Warrior_Ultimate_Push_up_Training_pushup_f_nm_np1_le_goo_0,0.9867086478412895,0.9893771852801043
Ninja_Warrior_Ultimate_Push_up_Training_pushup_f_nm_np1_le_goo_1,0.9889341694150064,0.9898803813292577
Ninja_Warrior_Ultimate_Push_up_Training_pushup_f_nm_np1_le_goo_2,0.9909695683389208,0.9908026117435454
Ninja_Warrior_Ultimate_Six_Pack_Abs_Sit_up_Training_situp_f_nm_np1_ri_med_2,0.9891715512367355,0.99184944326323
OldSchool_drink_h_nm_np1_fr_goo_4,0.9801851516510696,0.9830914809844562
OldSchool_drink_u_nm_np1_ri_goo_5,0.9815318285997872,0.9864890494972147
Panic_in_the_Streets_sit_f_nm_np1_le_med_7,0.9823593111793122,0.9887279294095361
Panic_in_the_Streets_stand_f_nm_np1_fr_med_8,0.9908386686747322,0.9941414717313243
Panic_in_the_Streets_walk_u_nm_np1_fr_bad_10,0.9883095251710362,0.9922074109614776
Panic_in_the_Streets_walk_u_nm_np1_fr_med_4,0.986386429250477,0.9917272376074331
Personal_Training_Workout_Tips_situp_f_nm_np1_le_goo_0,0.9894317874299341,0.9892132427386126
Personal_Training_Workout_Tips_situp_f_nm_np1_le_goo_1,0.9897154024740615,0.9898076063914232
PlayingBasketballGotWater_dribble_f_nm_np1_ba_med_7,0.9934892551877555,0.9909898086028386
PlayingBasketballGotWater_shoot_ball_f_nm_np1_ba_med_0,0.9951039754923647,0.9918572487718307
PlayingBasketballGotWater_shoot_ball_f_nm_np1_ba_med_8,0.9919846493950686,0.9928579381989824
PlayingBasketballGotWater_shoot_ball_f_nm_np1_ri_med_2,0.9893796733922802,0.98996077962795
PlayingBasketball_dribble_f_nm_np1_le_med_4,0.9826990986242717,0.987483381667275
PlayingBasketball_shoot_ball_f_nm_np1_ba_med_7,0.9890965538071835,0.9910027689730234
PlayingBasketball_shoot_ball_f_nm_np1_ri_med_1,0.9814213311609077,0.9845779586639294
PlayingBasketball_shoot_ball_f_nm_np1_ri_med_2,0.9858023101060494,0.9886100324993835
PlayingBasketball_shoot_ball_f_nm_np1_ri_med_5,0.9793296978240782,0.9821439733977766
Proper_Way_to_Do_Pull_Ups_pullup_f_nm_np1_ri_goo_0,0.9943693848055554,0.9938514977409991
Proper_Way_to_Do_Pull_Ups_pullup_u_nm_np1_ri_goo_3,0.9933735157473711,0.9896638187485618
Proper_Way_to_Do_Pull_Ups_pullup_u_nm_np1_ri_goo_4,0.9933757911498821,0.992282156272088
Push_Up_Battle_pushup_u_nm_np2_le_bad_0,0.9842576211385972,0.9758578280445607
Push_Up_Workout_--_Do_100_Total_Pushups_In_A_Row_pushup_f_nm_np1_le_med_0,0.9888603852663937,0.9872067271066021
Push_Up_Workout_--_Do_100_Total_Pushups_In_A_Row_pushup_f_nm_np1_le_med_1,0.989513326377671,0.9882131007129678
Push_Up_Workout_--_Do_100_Total_Pushups_In_A_Row_pushup_f_nm_np1_le_med_2,0.9896262729177282,0.9883644778820995
Push_Ups_1_pushup_f_nm_np1_le_med_0,0.991281277236522,0.9899689646918981
Push_Ups_1_pushup_f_nm_np1_le_med_1,0.9912021633518774,0.9894372185885993
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_0,0.9906808604003967,0.9931098993010258
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_1,0.98799919657499,0.9918862331583269
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_2,0.9867474986458893,0.9901248182242469
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_3,0.9859478607426072,0.9889893285099819
Random_Pull_Up_Exercises_pullup_f_nm_np1_ba_med_0,0.9935038673685077,0.992302757011347
Random_Pull_Up_Exercises_pullup_f_nm_np1_ba_med_1,0.9932810439117838,0.9913390144607718
Random_Pull_Up_Exercises_pullup_f_nm_np1_fr_med_2,0.9897411230830215,0.9902771041665165
Random_Pull_Up_Exercises_pullup_f_nm_np1_fr_med_3,0.9916567889678527,0.9912620798364813
Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_1,0.9931695090224038,0.9936495157415371
Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_2,0.988944108819413,0.9901937619920709
Re-_Show_your_Smile!_10_smile_h_nm_np1_fr_goo_0,0.9959892380032808,0.9961113408826282
Re-_Show_your_Smile!_1_smile_h_nm_np1_fr_goo_0,0.9967821054967401,0.9957212230103085
Re-_Show_your_Smile!_3_smile_h_nm_np1_fr_goo_0,0.9925723617552138,0.9951377079542908
Re-_Show_your_Smile!_4_smile_h_nm_np1_fr_med_0,0.9939798729468248,0.9921648784904087
Re-_Show_your_Smile!_8_smile_h_nm_np1_fr_goo_0,0.9981478485404811,0.9970181392355421
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_0,0.9844721041911705,0.9872083667535841
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_1,0.9765312154328978,0.9807023155928635
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_10,0.9754868889457414,0.9788361907005717
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_11,0.9688122956753877,0.969722232617791
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_13,0.9774122211959217,0.9832627642645099
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_16,0.9781890794901821,0.9828235258847845
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_17,0.9789458866116604,0.9834185247527772
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_18,0.9698256538240533,0.9751888231134679
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_19,0.9836045323966903,0.985719591651907
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_2,0.9823382662905918,0.9833065777161711
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_3,0.9670199406588137,0.9760115211600983
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_4,0.9798453390499862,0.9821878742974999
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_5,0.9696995983513579,0.9747800106983963
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_6,0.9787453398154695,0.9830297247637985
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_7,0.9769536984167525,0.9789481438950559
Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_0,0.9849389748199607,0.9885911686173824
Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_1,0.9911390932427252,0.9929388954182893
Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_2,0.9906611748762038,0.9928339055021961
SAFE_NO-WALL_HANDSTAND_ESCAPE_PLAN_handstand_f_nm_np1_ri_med_1,0.9930622469005391,0.9903696870459006
SE7EN_SMILES_x3_smile_h_nm_np1_fr_bad_7,0.9786581670728348,0.9855487582781177
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_2,0.9806363561483227,0.9868631723199157
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_4,0.9700393444324579,0.975221143182329
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_6,0.9721612800397589,0.9828712078544639
SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_nm_np1_fr_goo_2,0.9856631263144551,0.9851322390519183
SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_nm_np1_fr_med_0,0.990366850982908,0.9938916022997292
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_bad_2,0.9860404754614615,0.9919928485426239
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_goo_0,0.9958629274915811,0.9942233521748207
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_goo_3,0.9906702516820457,0.9911532418171668
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_med_4,0.9878630681868484,0.9903796321136178
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_med_5,0.9954577227913861,0.9942962211055022
SafeInPort_climb_f_nm_np1_ba_med_0,0.9894526541064275,0.9935357071780209
SafeInPort_pick_f_nm_np1_fr_med_1,0.9820790342465711,0.9864207452482251
SchoolRulesHowTheyHelpUs_stand_u_nm_np1_fr_med_1,0.9779831982603598,0.9847034785076972
SchoolRulesHowTheyHelpUs_throw_f_nm_np1_ba_med_3,0.9800088660418613,0.985080283535554
SchoolRulesHowTheyHelpUs_turn_u_nm_np1_ri_med_4,0.9868216646365497,0.9898594842625578
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_0,0.9861125563905931,0.9924409360359306
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_1,0.9851521233440421,0.9936965197359363
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_2,0.9828459742582573,0.9865709899315032
Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_0,0.9788827555513193,0.9888612759806145
Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_1,0.9900333064066426,0.9954204662837893
Shadow_of_a_Doubt_drink_h_nm_np1_fr_goo_8,0.9946808090489345,0.9937368821922461
Shadow_of_a_Doubt_run_f_nm_np1_fr_med_16,0.9885667016335322,0.9883312415497476
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_0,0.9828164550057092,0.9853599672546947
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_1,0.9812058537743977,0.9822086316252651
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_2,0.9802460346752175,0.9829863684395288
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_3,0.9808792830538767,0.984240235983752
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_4,0.9811898187702692,0.9855838799973228
Shootingattherange_shoot_gun_f_nm_np1_ri_med_0,0.9913826994378742,0.9957259869226843
Show_Your_Smile_-)_1_smile_h_nm_np1_fr_goo_0,0.9913693509410322,0.9940385408873906
Silky_Straight_Hair_Original_brush_hair_h_nm_np1_ba_goo_1,0.9732017937572186,0.9859532165230235
Sit_ups_and_crunch_situp_f_nm_np1_le_goo_0,0.990201681850037,0.9888419740021114
Sit_ups_and_crunch_situp_f_nm_np1_le_goo_1,0.9873609681683672,0.9882617816015684
Sit_ups_and_crunch_situp_f_nm_np1_le_goo_2,0.987784993577219,0.988538293805375
Sit_ups_situp_f_nm_np1_ri_goo_0,0.9945469860731134,0.9923683520962987
Sit_ups_situp_f_nm_np1_ri_goo_2,0.9945565206600949,0.9947374274776621
Skype_Laughter_Chain_reaction_1_laugh_f_nm_np3_fr_med_1,0.9941019319159696,0.9917033764494985
Skype_Laughter_by_Hungary_laugh_h_nm_np2_fr_goo_0,0.9942898835516474,0.9937912760992915
Smile_-]_smile_h_nm_np1_fr_goo_0,0.9969552452455819,0.9947471632643712
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_2,0.9923682836280594,0.991922448483455
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_3,0.9932214528591096,0.992286533644638
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_4,0.9925656278515572,0.994028769974196
SocialSeminarBunny_drink_h_nm_np1_le_med_0,0.9750845356770629,0.982906928146846
SoundAndTheStory_pick_u_nm_np1_le_med_3,0.9835689070315686,0.9915812936458381
SoundAndTheStory_turn_f_nm_np1_le_med_2,0.9913342694651718,0.9946916359365999
SoundAndTheStory_turn_u_nm_np1_ba_med_1,0.9861591695598747,0.9926300850224932
Spirit_Pouring_pour_u_nm_np1_fr_goo_1,0.9926900780066319,0.9923247758438274
Spirit_Pouring_pour_u_nm_np1_fr_goo_2,0.9888660194901754,0.9889868326889767
TVs_Best_Kisses_Top_50_(52_to_41)_kiss_h_nm_np2_le_goo_2,0.9790373806687401,0.974228994296982
Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_2,0.9899061197230528,0.9903421007980283
Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_6,0.9903255668609015,0.9889422091599872
Takeda_Ryu_Iaido_draw_sword_f_nm_np1_ri_med_4,0.9843676020420917,0.984597080578586
Takeda_Ryu_Iaido_sword_f_nm_np1_fr_med_7,0.989536365672987,0.9881745292843179
Takeda_Ryu_Iaido_sword_f_nm_np1_le_med_5,0.9888956804834078,0.9864510624374198
Takeda_Ryu_Iaido_sword_f_nm_np2_le_med_0,0.987364305991799,0.9872138030206445
TanyaShooting_shoot_gun_u_nm_np1_ri_med_3,0.9918591599463815,0.9942633031763026
TanyaShooting_shoot_gun_u_nm_np1_ri_med_4,0.9925521024807186,0.9947706082719414
Tenshin_Ryu_Aikido_draw_sword_f_nm_np1_ri_med_0,0.9928208602731625,0.9942423335759023
The_Pomegranate_Martini_pour_u_nm_np1_fr_med_0,0.9905448925653058,0.9878907590559572
TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_0,0.9928494048651308,0.9936190621071298
TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_1,0.9928309538772788,0.995147888781473
TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_2,0.9922571163519899,0.9951033340010745
Tiger_Abs_-_Triple_Sit_Ups_situp_f_nm_np1_le_goo_0,0.9885748593128167,0.9858868761540784
Tiger_Abs_-_Triple_Sit_Ups_situp_f_nm_np1_le_goo_2,0.9861863287878445,0.9848100108388363
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_2,0.9896772889009777,0.9951131314080879
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_1,0.9890766078952439,0.9927925117035762
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_3,0.990656368971087,0.9944635049638642
Video_Bartending_Guide_-_Kamikaze_Shot_Recipe_-_Vodka_Shots_pour_u_nm_np1_fr_med_1,0.9930217360086269,0.9920893367667258
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_0,0.9882411515135233,0.9954120933998464
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_1,0.9888364126781982,0.9940529951176091
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_2,0.9897099414857307,0.9944216913390729
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_le_med_3,0.9880559975914888,0.9950177615480165
Waschbrettbauch_I-__bung_von_fitness_com_situp_f_nm_np1_ba_goo_0,0.9927226676385791,0.9895963611713892
Waschbrettbauch_I-__bung_von_fitness_com_situp_f_nm_np1_ba_goo_1,0.9921001789182108,0.9905447760472527
Weird_Laugh_laugh_h_nm_np1_fr_goo_0,0.9891834040683968,0.9919317838614606
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_fr_med_3,0.9932125314851807,0.9926314174521057
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_1,0.9937582711436428,0.9925332127458711
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_4,0.9964161718196649,0.9937419888375023
YouTube_smiles!_smile_h_nm_np1_fr_bad_27,0.9806254552973646,0.9824640929565363
YouTube_smiles!_smile_h_nm_np1_fr_goo_1,0.9892923963888087,0.9866094049076274
YouTube_smiles!_smile_h_nm_np1_fr_goo_29,0.9859784162116092,0.9848376101519924
YouTube_smiles!_smile_h_nm_np1_fr_med_11,0.9891560700670666,0.9887878021197021
YouTube_smiles!_smile_h_nm_np1_fr_med_16,0.9878159668605112,0.9878595207173194
YouTube_smiles!_smile_h_nm_np1_fr_med_17,0.9879871426662232,0.9892481296516021
YouTube_smiles!_smile_h_nm_np1_fr_med_32,0.9895401840692043,0.9935905787889535
YouTube_smiles!_smile_h_nm_np1_fr_med_36,0.9727969117728862,0.9748037472489444
_Boom_Snap_Clap__challenge_clap_u_nm_np1_fr_med_1,0.9774101601218276,0.9824070935286459
amazingballthrowingtricks_throw_f_nm_np1_ri_med_0,0.9938768979963999,0.9928795450005738
americanthrift2_pick_u_nm_np1_ri_med_2,0.9877206134066088,0.9934169807646981
best_laugh_attack_ever!_laugh_h_nm_np1_fr_goo_1,0.9840386953009655,0.9877431115827321
blondeandbubbles_chew_h_nm_np1_fr_goo_0,0.9828680439957728,0.9917826830343989
blondeandbubbles_chew_h_nm_np1_fr_goo_1,0.9838658579733476,0.9924503765322912
boom-snap-clap_clap_u_nm_np1_fr_med_0,0.9770576821446821,0.9855948646617382
boom-snap-clap_clap_u_nm_np1_fr_med_2,0.9802186838624921,0.9860051557447964
boom-snap-clap_clap_u_nm_np1_fr_med_3,0.9768900170089061,0.9876926197294487
boom_snap_clap_(challenge)_HARDCORE_VERSION!_clap_u_nm_np1_fr_bad_0,0.9826635706547727,0.990674276372669
boom_snap_clap_(challenge)_HARDCORE_VERSION!_clap_u_nm_np1_fr_bad_1,0.977171018076214,0.9885768005480471
boom_snap_clap_(challenge)_clap_u_nm_np1_fr_med_0,0.9781135040531762,0.9847481394340145
brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_1,0.9929248761524522,0.9937837466332798
brushing_hair_brush_hair_f_nm_np2_ba_goo_2,0.9846014277759136,0.9914297717108985
brushing_hair_brush_hair_f_nm_np2_ba_goo_4,0.9869854586950614,0.9912367975381351
brushing_hair_brush_hair_f_nm_np2_ri_goo_3,0.9875799847723956,0.991559929073316
chewing_gum_1_chew_h_nm_np1_fr_goo_0,0.9910934391244265,0.9944583403057394
chewing_gum_1_chew_h_nm_np1_fr_goo_1,0.990572531433325,0.9948474888628543
chewing_gum_1_chew_h_nm_np1_fr_goo_2,0.9894699216892143,0.9939682922898734
girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_0,0.9789663589835691,0.9814999547002226
girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_1,0.9833183251322006,0.9871506448657469
girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_2,0.9816064249578026,0.9843497554419348
golf_golf_f_nm_np1_ri_goo_0,0.9933564049944432,0.9916854127568463
golf_golf_f_nm_np1_ri_goo_1,0.9925679761472356,0.9918351128538047
golf_golf_f_nm_np1_ri_goo_2,0.9911578738225596,0.9891168946131028
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_0,0.9805301913438439,0.9805992622770313
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_1,0.9900346510383407,0.9898470527662552
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_2,0.9821417090878624,0.981632600771812
hittingofftee2_swing_baseball_f_nm_np1_fr_med_0,0.9888696191043985,0.9898068512789115
hittingofftee2_swing_baseball_f_nm_np1_fr_med_10,0.9888036130703157,0.9872782286994642
hittingofftee2_swing_baseball_f_nm_np1_fr_med_11,0.9869402226632619,0.987305362429536
hittingofftee2_swing_baseball_f_nm_np1_fr_med_2,0.9893144555662732,0.987233613052213
hittingofftee2_swing_baseball_f_nm_np1_fr_med_3,0.9890749998820954,0.9875586462349122
hittingofftee2_swing_baseball_f_nm_np1_fr_med_4,0.9896182613814863,0.9873131483954088
hittingofftee2_swing_baseball_f_nm_np1_fr_med_5,0.9902015596657386,0.9874470176588099
hittingofftee2_swing_baseball_f_nm_np1_fr_med_6,0.989485897443288,0.9864572386655309
hittingofftee2_swing_baseball_f_nm_np1_fr_med_7,0.9895340413910818,0.9887222185782022
kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_0,0.9925348125171042,0.9913601757903915
kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_1,0.9946839198266881,0.9928328984986801
laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_1,0.9912245956039596,0.9876108104818229
likebeckam_stand_f_nm_np1_fr_med_7,0.9818445546227481,0.9793700585359026
likebeckam_walk_f_nm_np1_ba_med_32,0.9924768347771744,0.988890444718344
likebeckam_walk_f_nm_np1_fr_med_36,0.993599216973412,0.9912950609298908
lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_nm_np1_fr_med_2,0.9843312255294534,0.9922584953666216
long_hair_Christa__brush_hair_u_nm_np1_le_goo_0,0.9767525382807933,0.9837900139861686
nice_smoking_girl_smoke_h_nm_np1_le_med_0,0.9917175749730824,0.9913450123638998
pseudo_planche_pushups_pushup_u_nm_np1_ri_bad_0,0.9931547771041931,0.9922295228123053
pseudo_planche_pushups_pushup_u_nm_np1_ri_bad_2,0.9891014948616172,0.9891306453864775
pull_ups_pullup_u_nm_np1_ba_med_0,0.9923968927188482,0.9912828423463769
pull_ups_pullup_u_nm_np1_ba_med_2,0.9882372450297757,0.98704935708322
pull_ups_pullup_u_nm_np1_fr_med_3,0.9897358784622338,0.9876728870362019
pull_ups_pullup_u_nm_np1_fr_med_4,0.9872714702799772,0.9853899688755311
pull_ups_pullup_u_nm_np1_fr_med_5,0.9877388878755687,0.9865425404180252
push_ups_pushup_f_nm_np1_ri_goo_0,0.9890632329583352,0.9869602047034103
push_ups_pushup_f_nm_np1_ri_goo_1,0.9860644798585815,0.9819395285277391
push_ups_pushup_f_nm_np1_ri_goo_2,0.9891469294557856,0.9891114171890616
show_your_smile_-)_smile_h_nm_np1_fr_med_0,0.9980181812610311,0.9973276290458688
showyoursmile_smile_h_nm_np1_fr_goo_0,0.9923689046317423,0.9909509810199694
smile_collection_7_smile_h_nm_np1_fr_goo_1,0.9881782132955937,0.9876814724539696
smoking_smoking_-_tricks!_smoke_h_nm_np1_fr_goo_0,0.9937263495722465,0.9896055224906309
that70_sshowslowclap_clap_u_nm_np1_fr_med_0,0.9874384671690123,0.9884259585227438
wave_and_say_hi_wave_u_nm_np1_fr_med_0,0.9855925502405377,0.9887813752857323
youtube_smile_response_smile_h_nm_np1_fr_goo_0,0.9983355155390222,0.9986977290575948
zigarette_rauchen_smoke_h_nm_np1_fr_med_2,0.9947032233748448,0.9952310529679049
