video_name,fvd_score
OldSchool_drink_h_nm_np1_fr_goo_4,412.3160586288741
smile_collection_7_smile_h_nm_np1_fr_goo_1,316.30330467744375
Random_Pull_Up_Exercises_pullup_f_nm_np1_ba_med_1,466.7412744146976
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_3,171.54739100176863
Chanta!____THAT_IS_long_blonde_hair!_brush_hair_u_nm_np1_ri_goo_3,274.1406665612009
5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_fr_goo_2,181.66176659666587
Abs__Situps__Crunches_situp_u_nm_np3_ri_goo_4,181.07052843712432
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_3,399.71764004815066
SoundAndTheStory_pick_u_nm_np1_le_med_3,221.62764348413828
20060723sfjffsomelikeitwarmed_sit_u_nm_np1_fr_goo_1,172.08821229944311
Drawing_Katana_from_Back_draw_sword_u_nm_np1_fr_med_0,212.40223355306884
Golf_Tips_-_Hit_The_Driver_300+_Yards!!!_golf_f_nm_np1_fr_med_0,272.9020959800413
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_9,246.46529794622452
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_12,241.8672499678431
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_20,249.03935658632057
Iaido_13_katas_draw_sword_f_nm_np1_fr_med_0,248.6885558232243
hittingofftee2_swing_baseball_f_nm_np1_fr_med_11,245.33957678543885
BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_8,135.0950445371576
PlayingBasketballGotWater_shoot_ball_f_nm_np1_ri_med_2,243.23638004779207
35_pull_ups_pullup_f_nm_np1_fr_goo_0,262.2465305793986
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_8,395.6529034217948
Skype_Laughter_Chain_reaction_1_laugh_f_nm_np3_fr_med_1,182.57314060778754
3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_5,208.3174426886269
19th_Century_Cavalry_Sabre_Draw_draw_sword_u_nm_np1_fr_bad_0,111.4544990891106
Sit_ups_situp_f_nm_np1_ri_goo_2,353.93870969601966
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_2,552.0957445471831
New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_0,355.1189921649597
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_4,236.85602803772696
Narcotic1967256kb_climb_stairs_f_nm_np1_ba_med_0,283.5231723019199
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_15,449.8597695650271
Panic_in_the_Streets_stand_f_nm_np1_fr_med_8,518.1237562816831
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_2,315.7877510372982
pull_ups_pullup_u_nm_np1_fr_med_3,463.38792989723544
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_2,235.80835781974173
Bubble_blowing_3!_chew_h_nm_np1_le_bad_2,358.6137713353124
chewing_gum_1_chew_h_nm_np1_fr_goo_0,341.7070303796049
Cachaca_cocktails_pour_u_nm_np1_fr_med_1,493.7905406685337
Re-_Show_your_Smile!_3_smile_h_nm_np1_fr_goo_0,305.2332745706671
long_hair_Christa__brush_hair_u_nm_np1_le_goo_0,135.9600147439136
YouTube_smiles!_smile_h_nm_np1_fr_med_11,437.4991512270423
How_to_smoke_smoke_h_nm_np1_fr_goo_1,269.6361162791655
Jeff_Ritter_-_Power_Drill_golf_f_nm_np1_ri_med_0,241.94266442869719
Re-_Show_your_Smile!_1_smile_h_nm_np1_fr_goo_0,145.78442309119225
Brushing_my_Long_Hair__February_2009_brush_hair_u_nm_np1_ba_goo_1,393.4140989325041
Laughing_Girl_smoke_u_nm_np1_ri_goo_0,346.0851117637286
hittingofftee2_swing_baseball_f_nm_np1_fr_med_0,286.42659892061516
Bubble_blowing_3!_chew_h_nm_np1_le_bad_0,222.25723965755293
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_4,122.31099824845053
YouTube_smiles!_smile_h_nm_np1_fr_bad_27,437.0086639198364
Dollar_Prank_at_the_Rivertown_Mall_pick_f_nm_np1_fr_med_3,199.78412698205284
Push_Up_Workout_--_Do_100_Total_Pushups_In_A_Row_pushup_f_nm_np1_le_med_1,302.61481475573044
New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_1,357.5248366948583
BaseballSwingAnalysis_swing_baseball_u_nm_np1_fr_med_10,153.68883293104074
laugh__about_skype_laughter_chain_laugh_u_nm_np2_fr_med_1,155.81958579549982
Jeff_Ritter_-_The_Transition_golf_f_nm_np1_ri_med_0,232.66402204255746
Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_le_goo_4,266.137960780042
10YearOldYouthBasketballStarBaller_dribble_f_nm_np1_ba_med_17,190.04259392369835
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_2,242.03030988407764
YouTube_smiles!_smile_h_nm_np1_fr_med_36,411.18323960686683
Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_7,310.0045519484146
boom_snap_clap_(challenge)_HARDCORE_VERSION!_clap_u_nm_np1_fr_bad_1,757.6763509334942
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_2,104.46241027493122
golf_golf_f_nm_np1_ri_goo_1,492.3114472857201
Re-_Show_your_Smile!_8_smile_h_nm_np1_fr_goo_0,355.55809760290697
Clay_sBasketballSkillz_shoot_ball_u_nm_np1_ba_med_17,295.3627334687154
push_ups_pushup_f_nm_np1_ri_goo_1,291.00399870001706
Ninja_Warrior_Ultimate_Push_up_Training_pushup_f_nm_np1_le_goo_1,228.18132500216328
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_1,257.14525823250943
pseudo_planche_pushups_pushup_u_nm_np1_ri_bad_0,144.07342406453384
Bubble_blowing_3!_chew_h_nm_np1_le_bad_1,310.581972670038
20060723sfjffjewcy_walk_f_nm_np1_fr_med_0,240.6628194482921
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_1,309.3739086777123
FirearmsTraining_shoot_gun_f_nm_np2_le_med_10,222.27054881775643
Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_1,485.81688776406867
Skype_Laughter_by_Hungary_laugh_h_nm_np2_fr_goo_0,233.69921550741608
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_11,245.36347824272463
My_First_Hefeweizen_pour_u_nm_np1_ri_med_1,231.73999853872098
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_19,334.07305034874315
5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_le_goo_1,203.27542338767083
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_0,308.77810902675185
pull_ups_pullup_u_nm_np1_fr_med_4,454.11995758198805
Sit_ups_situp_f_nm_np1_ri_goo_0,276.26517368490175
YouTube_smiles!_smile_h_nm_np1_fr_goo_1,723.8984639621442
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_4,354.18352962468526
KnifeThrowing_throw_f_nm_np1_le_med_0,190.10297053887606
10YearOldYouthBasketballStarBaller_shoot_ball_f_nm_np1_ri_med_15,178.660802161967
ALeapToFreedom_ride_horse_f_nm_np1_ri_med_0,264.42934356296996
showyoursmile_smile_h_nm_np1_fr_goo_0,150.4824523333554
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_med_25,344.69964351027056
Chris_Comfort_s_Push_Up_Workout_Part_I_pushup_f_nm_np1_ri_goo_1,199.54057430293074
americanthrift2_pick_u_nm_np1_ri_med_2,188.88120092396622
3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_6,189.30892113988176
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_14,297.42579180800277
LearnToShootFromTheMaster_shoot_ball_f_nm_np1_ba_med_2,130.11810718087838
6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_0,258.4586931407739
BaseballSwingAnalysis_swing_baseball_u_nm_np1_ba_med_2,264.68200660313414
brushing_hair_brush_hair_f_nm_np2_ba_goo_4,136.20668975193894
Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_1,94.24742659675715
Compilationknifethrowing_throw_u_nm_np1_ba_med_1,278.6856941148369
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_16,235.35485880061324
My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_goo_0,531.268032270052
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_goo_6,590.3162438355179
BaseballSwingAnalysis_swing_baseball_u_nm_np1_fr_med_13,158.7328656342134
Compilationknifethrowing_throw_u_nm_np1_ba_med_18,219.9329326571702
The_Pomegranate_Martini_pour_u_nm_np1_fr_med_0,330.93042535953253
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_1,144.33340529309316
Takeda_Ryu_Iaido_sword_f_nm_np1_le_med_5,269.9111116238923
Best_Kisses_in_TV_Movies_1_3_kiss_h_nm_np2_le_goo_0,414.802874776341
#122_Cleaning_Up_The_Beach_In_Chiba__Japan_pick_f_nm_np1_ri_bad_0,235.61071076233122
LearnToShootFromTheMaster_shoot_ball_f_nm_np1_ba_med_3,163.95524908168522
golf_golf_f_nm_np1_ri_goo_2,616.2186530533517
How_to_get_a_six_pack_in_3minutes_EXPLOSIVE_RESULTS_IN_YOUR_4_WEEKS_situp_f_nm_np1_ri_med_1,284.5665924737251
Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_13,152.28480190096604
Alban_Hayoz_solo_climb_(klettern)_climb_f_nm_np1_ba_med_1,314.5342370817237
Double_bubble_in_one_big_bubble_-D_chew_h_nm_np1_fr_goo_1,368.2067626763662
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_23,255.06295074532107
Ninja_(samurai_sword)_draw_sword_u_nm_np1_fr_med_0,197.73851759610343
Clay_sBasketballSkillz_dribble_f_nm_np1_le_med_1,278.17442827565424
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_1,239.08042049244966
blondeandbubbles_chew_h_nm_np1_fr_goo_1,238.14943227482905
likebeckam_stand_f_nm_np1_fr_med_7,386.7108392124305
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_3,220.61656706170754
TanyaShooting_shoot_gun_u_nm_np1_ri_med_4,431.0009893734639
PlayingBasketball_shoot_ball_f_nm_np1_ri_med_5,174.8787720499786
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_1,274.14411253541743
BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_9,151.90974330478417
Clay_sBasketballSkillz_shoot_ball_u_nm_np1_ba_med_9,340.50960188538653
Knifethrowing4knivestogethernospin_throw_u_nm_np1_ba_med_0,262.69574934819065
youtube_smile_response_smile_h_nm_np1_fr_goo_0,393.06376008574534
Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_ri_goo_3,234.8619835382176
10_Pull_Ups_pullup_f_nm_np1_fr_goo_0,226.58751168377947
Mr__Bubblegum_chew_h_nm_np1_fr_med_2,150.09919191384358
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_22,209.53149855211365
BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_11,144.0654736055988
Dollar_Prank_at_the_Rivertown_Mall_pick_f_nm_np1_fr_med_1,174.4515400985506
TVs_Best_Kisses_Top_50_(52_to_41)_kiss_h_nm_np2_le_goo_2,152.9456092860096
My_smileEh_smile_h_nm_np1_fr_goo_0,305.4048460638329
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_6,427.45944055342943
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_2,275.76240533942007
10_Pull_Ups_pullup_f_nm_np1_fr_goo_1,248.62670244983798
How_to_Build_a_Cocktail_pour_u_nm_np1_fr_med_0,332.65033693439057
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_0,538.7172238406454
Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_0,548.2886386417113
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_18,223.19727200966616
SE7EN_SMILES_x3_smile_h_nm_np1_fr_bad_7,449.65200585301096
Cachaca_cocktails_pour_u_nm_np1_fr_med_0,725.9304211805885
Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_2,551.6080151323317
Compilationknifethrowing_throw_u_nm_np1_ba_med_14,278.0840293591559
Ninja_Warrior_Ultimate_Push_up_Training_pushup_f_nm_np1_le_goo_0,196.18071398943422
Push_Up_Battle_pushup_u_nm_np2_le_bad_0,136.39950646085285
Just_Say_NO_to_AQUA_DOTS!_climb_stairs_l_nm_np1_ba_med_0,204.30793415149816
Compilationknifethrowing_throw_u_nm_np1_ba_med_3,360.5449333871052
Kamikaze_Martini_Coctail_pour_u_nm_np1_fr_med_1,394.31995363531473
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_0,336.6588876875442
Compilationknifethrowing_throw_u_nm_np1_ba_med_6,260.6414340397922
Gymnastic_handstand_handstand_f_nm_np1_ri_med_0,307.4008376460641
Clay_sBasketballSkillz_dribble_f_nm_np1_fr_med_18,328.71547594874005
Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_2,211.39230665349484
Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_1,441.69176158440206
Mark_Pfeltz_Sets_World_Record_For_sit_ups_situp_f_nm_np1_fr_bad_4,245.29053113412405
Push_Ups_1_pushup_f_nm_np1_le_med_0,210.01995137079786
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_1,205.8596834076222
Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_0,265.1219750074939
Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_1,210.1714355977435
Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_1,269.00225831015325
kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_0,221.98432767621227
SafeInPort_climb_f_nm_np1_ba_med_0,121.49284574578495
Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_18,220.5890433564424
Random_Pull_Up_Exercises_pullup_f_nm_np1_fr_med_3,595.3451703692057
TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_2,297.71538330956366
ArcheryFastShooting_shoot_bow_u_nm_np1_fr_med_14,243.03819403161808
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_19,156.88377441668524
6arrowswithin30seconds_shoot_bow_f_nm_np1_fr_med_4,239.85677235714576
OldSchool_drink_u_nm_np1_ri_goo_5,443.2009148893936
Brushing_Hair_with_Beth_brush_hair_u_nm_np1_fr_goo_1,248.322879270434
ALeapToFreedom_ride_horse_f_nm_np1_ba_med_1,369.5194279285597
Random_Pull_Up_Exercises_pullup_f_nm_np1_fr_med_2,504.217422629535
Show_Your_Smile_-)_1_smile_h_nm_np1_fr_goo_0,639.4229168186862
smoking_smoking_-_tricks!_smoke_h_nm_np1_fr_goo_0,128.00040531949668
FirearmsTraining_shoot_gun_u_nm_np1_ri_med_4,171.75489468993658
3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_3,192.53924090557504
hittingofftee2_swing_baseball_f_nm_np1_fr_med_3,293.6627468103279
Silky_Straight_Hair_Original_brush_hair_h_nm_np1_ba_goo_1,375.00973135917576
nice_smoking_girl_smoke_h_nm_np1_le_med_0,384.123894260695
5_Min_Tone_Abs_Workout_2__Fitness_Training_w__Tammy_situp_f_nm_np1_fr_goo_4,150.63297692537628
HowtoswingaBaseballbat_swing_baseball_f_nm_np1_le_bad_1,223.88153199904764
Alex_applauding_himself_clap_u_nm_np1_fr_med_0,174.97490960314778
