video,original_score,inpainted_score
DefensivePistolShootingTechniques_shoot_gun_u_nm_np1_fr_med_2,0.9900735620439031,0.9150993381203266
Dollar_Prank_at_the_Rivertown_Mall_pick_f_nm_np1_fr_med_1,0.9827267568006385,0.9319895716004263
Dollar_Prank_at_the_Rivertown_Mall_pick_f_nm_np1_fr_med_3,0.9828823250883051,0.9077435036006369
Double_bubble_in_one_big_bubble_-D_chew_h_nm_np1_fr_goo_1,0.9820924135877541,0.9378335778076597
Drawing_Katana_from_Back_draw_sword_u_nm_np1_fr_med_0,0.9863512280500318,0.9236206454772714
Drawing_and_Resheathing_the_Japanese_Sword_draw_sword_u_nm_np1_le_med_0,0.9874296584704787,0.9204128582407557
Drawing_and_Resheathing_the_Japanese_Sword_draw_sword_u_nm_np1_le_med_1,0.9849446551876784,0.9064866361865519
Drawing_and_Resheathing_the_Japanese_Sword_draw_sword_u_nm_np1_le_med_2,0.9867174247473168,0.9179056043389843
Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_0,0.9873156839002464,0.9212455954846733
Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_2,0.9900876136633114,0.9246749381239859
Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_ba_goo_0,0.9911830117620802,0.9396328676436522
Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_ba_goo_2,0.9857202672210037,0.9377512785473361
Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_le_goo_4,0.9888600873574567,0.9296725541056385
Evian_Masters_Junior_Cup_Highlights_2009_golf_f_nm_np1_ri_goo_3,0.9918067412194749,0.9437709783703716
Fastestguninthewest_shoot_gun_f_nm_np1_ri_med_0,0.986222957184076,0.9115527963429042
FestivalofColors_stand_f_nm_np1_fr_med_0,0.9856409261190592,0.9423078400686982
FirearmsTraining_shoot_gun_f_nm_np2_le_med_10,0.9908622277833598,0.9263979750037541
FirearmsTraining_shoot_gun_u_nm_np1_ri_med_11,0.9930134312321234,0.9413077841044809
FirearmsTraining_shoot_gun_u_nm_np1_ri_med_3,0.9959538855095094,0.9232623196975087
FirearmsTraining_shoot_gun_u_nm_np1_ri_med_4,0.9911318239782458,0.9298807574001842
Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_0,0.9877901972784537,0.9382223957167093
Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_1,0.9844231565612819,0.9328179858533432
Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_2,0.9861902943671679,0.940557983342649
Fun_Chewing_Gum!_chew_h_nm_np2_fr_med_3,0.985064874470967,0.9566685057009602
GardenWiseB256kb_pick_f_nm_np1_le_med_0,0.9768400188328771,0.9019751773133702
Get_six_pack_abs_in_6_minutes_on_your_couch__This_Works!_situp_f_nm_np1_ba_med_1,0.9931444106056647,0.9488890496594882
Get_six_pack_abs_in_6_minutes_on_your_couch__This_Works!_situp_f_nm_np1_ba_med_2,0.9937901643100403,0.9489829472710016
Golf_Tips_-_Hit_The_Driver_300+_Yards!!!_golf_f_nm_np1_fr_med_0,0.9933636937351861,0.9345663971833424
Gum_Chewing_Girl_chew_h_nm_np1_fr_med_0,0.9778582026181093,0.9410569784630072
Gum_Chewing_Girl_chew_h_nm_np1_fr_med_1,0.9765384094756238,0.9446909111036207
Gum_Chewing_Girl_chew_h_nm_np1_fr_med_2,0.9742337864977426,0.9422537368597702
Gymnastic_handstand_handstand_f_nm_np1_le_med_2,0.9856772889077502,0.9105863214419504
Gymnastic_handstand_handstand_f_nm_np1_ri_med_0,0.989944524518812,0.9064587318405641
Hand_Stand_Push_Ups_handstand_f_nm_np1_ba_med_0,0.9866544418791482,0.9371916586950902
Highball_Cocktail_Drink_Recipe_pour_u_nm_np1_fr_med_0,0.9960160555103729,0.8918851195369479
Hittingadouble(BXbaseball)_swing_baseball_f_nm_np1_ba_bad_2,0.9905971250607033,0.908784202106057
Hittingadouble(BXbaseball)_swing_baseball_f_nm_np1_ba_bad_3,0.9912208593150482,0.919430095020508
How_To_Pour_Ice_Tea_pour_u_nm_np1_fr_med_1,0.9859499072383048,0.9321609676540822
How_To_Pour_Ice_Tea_pour_u_nm_np1_fr_med_2,0.9846591129162904,0.9329520757859944
How_to_Build_a_Cocktail_pour_u_nm_np1_fr_med_0,0.9945294255561614,0.9349541777653365
How_to_Build_a_Cocktail_pour_u_nm_np1_fr_med_1,0.9955338302857565,0.9406272384234583
How_to_do_a_Cartwheel_cartwheel_f_nm_np1_le_med_2,0.9894524958881808,0.909531916516732
How_to_do_a_Cartwheel_cartwheel_f_nm_np1_ri_med_0,0.9901526974620376,0.9183295518161435
How_to_get_a_six_pack_in_3minutes_EXPLOSIVE_RESULTS_IN_YOUR_4_WEEKS_situp_f_nm_np1_ri_med_1,0.9917296287749178,0.9332703644323601
How_to_get_a_six_pack_in_3minutes_EXPLOSIVE_RESULTS_IN_YOUR_4_WEEKS_situp_f_nm_np1_ri_med_2,0.9916240307353369,0.9297333273060004
How_to_smoke_smoke_h_nm_np1_fr_goo_0,0.9877244428939491,0.9349175573518103
How_to_smoke_smoke_h_nm_np1_fr_goo_1,0.9899053725355172,0.9411135851461669
HowtoswingaBaseballbat_swing_baseball_f_nm_np1_le_bad_1,0.994482403574284,0.9319574861861737
Iaido_13_katas_draw_sword_f_nm_np1_ba_med_2,0.9905211199713375,0.939520022603126
Iaido_13_katas_draw_sword_f_nm_np1_fr_med_0,0.9943727044191227,0.9499092945786072
Iaido_13_katas_draw_sword_f_nm_np1_fr_med_7,0.9873159080798048,0.9288767795961325
Iaido_13_katas_draw_sword_f_nm_np1_fr_med_9,0.9895200309111948,0.9326272056759308
Iaido_13_katas_draw_sword_f_nm_np1_le_med_5,0.9881114504447374,0.9412424301514617
Iaido_13_katas_sword_exercise_f_nm_np1_ba_bad_11,0.9890723726222014,0.9393553682063768
Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_10,0.9888902878337935,0.9319533119514007
Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_13,0.989743814610827,0.9473954341603078
Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_3,0.9875695856214526,0.9380045398239151
Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_4,0.9907848097108596,0.9358883293094948
Iaido_video_instruction_series_Wehrhahn_Sensei_draw_sword_f_nm_np1_le_med_5,0.9903801946811905,0.9326575401290835
Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_1,0.9910960177354814,0.9406204629436269
Incline_Dumbell_Situps_45lbs_2ndxpr_25x_situp_f_nm_np1_ri_med_2,0.9884058174391851,0.9366282077192077
Intermidate_to_advanced_abs_situp_f_nm_np1_fr_med_0,0.9773815670033574,0.9085645974624816
Intermidate_to_advanced_abs_situp_f_nm_np1_fr_med_2,0.977159745709186,0.9107791824685514
Jeff_Ritter_-_Power_Drill_golf_f_nm_np1_ri_med_0,0.9895569574797239,0.9534338528695866
Jeff_Ritter_-_The_Transition_golf_f_nm_np1_ri_med_0,0.9896920274451632,0.9529054895433582
Just_Say_NO_to_AQUA_DOTS!_climb_stairs_l_nm_np1_ba_med_0,0.9790784124253331,0.9236198902460638
